"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1142512","chr20",45802500,45812500,10001,"*",123,48.8095238095238,"window_1142512","11065",45812576,45816957,4382,"+",75,"upstream",75,"UBE2C","ubiquitin conjugating enzyme E2 C"
"window_1149247","chr20",62640000,62650000,10001,"*",123,48.8095238095238,"window_1149247","28231",62642503,62685785,43283,"+",0,"overlapStart",0,"SLCO4A1","solute carrier organic anion transporter family member 4A1"
"window_1149249","chr20",62645000,62655000,10001,"*",123,48.8095238095238,"window_1149249","28231",62642503,62685785,43283,"+",0,"inside",2496,"SLCO4A1","solute carrier organic anion transporter family member 4A1"
"window_1150720","chr19",1877500,1887500,10001,"*",123,48.8095238095238,"window_1150720","81926",1876810,1885547,8738,"-",0,"overlapStart",0,"ABHD17A","abhydrolase domain containing 17A, depalmitoylase"
"window_1150781","chr19",2030000,2040000,10001,"*",123,48.8095238095238,"window_1150781","55643",1985438,2034881,49444,"-",0,"overlapStart",0,"BTBD2","BTB domain containing 2"
"window_1151145","chr19",2940000,2950000,10001,"*",123,48.8095238095238,"window_1151145","58492",2933218,2944971,11754,"-",0,"overlapStart",0,"ZNF77","zinc finger protein 77"
"window_1151444","chr19",3687500,3697500,10001,"*",123,48.8095238095238,"window_1151444","23396",3630183,3700479,70297,"-",0,"inside",2978,"PIP5K1C","phosphatidylinositol-4-phosphate 5-kinase type 1 gamma"
"window_1151447","chr19",3695000,3705000,10001,"*",123,48.8095238095238,"window_1151447","23396",3630183,3700479,70297,"-",0,"overlapStart",0,"PIP5K1C","phosphatidylinositol-4-phosphate 5-kinase type 1 gamma"
"window_1153117","chr19",7870000,7880000,10001,"*",123,48.8095238095238,"window_1153117","80164",7868719,7874390,5672,"-",0,"overlapStart",0,"PRR36","proline rich 36"
"window_1153117.1","chr19",7870000,7880000,10001,"*",123,48.8095238095238,"window_1153117","388499",7879445,7880120,676,"-",0,"overlapEnd",119,"LYPLA2P2","LYPLA2 pseudogene 2"
"window_1153330","chr19",8402500,8412500,10001,"*",123,48.8095238095238,"window_1153330","51257",8413270,8439017,25748,"+",769,"upstream",769,"MARCHF2","membrane associated ring-CH-type finger 2"
"window_1153410","chr19",8602500,8612500,10001,"*",123,48.8095238095238,"window_1153410","81794",8580240,8610735,30496,"-",0,"overlapStart",0,"ADAMTS10","ADAM metallopeptidase with thrombospondin type 1 motif 10"
"window_1154007","chr19",10095000,10105000,10001,"*",123,48.8095238095238,"window_1154007","83854",10092338,10102796,10459,"-",0,"overlapStart",0,"ANGPTL6","angiopoietin like 6"
"window_1154007.1","chr19",10095000,10105000,10001,"*",123,48.8095238095238,"window_1154007","692312",10106223,10114780,8558,"+",1222,"upstream",1222,"PPAN-P2RY11","PPAN-P2RY11 readthrough"
"window_1154007.2","chr19",10095000,10105000,10001,"*",123,48.8095238095238,"window_1154007","56342",10106362,10112012,5651,"+",1361,"upstream",1361,"PPAN","peter pan homolog"
"window_1154007.3","chr19",10095000,10105000,10001,"*",123,48.8095238095238,"window_1154007","692229",10107651,10107735,85,"+",2650,"upstream",2650,"SNORD105","small nucleolar RNA, C/D box 105"
"window_1154231","chr19",10655000,10665000,10001,"*",123,48.8095238095238,"window_1154231","3609",10654261,10692417,38157,"+",0,"inside",738,"ILF3","interleukin enhancer binding factor 3"
"window_1154231.1","chr19",10655000,10665000,10001,"*",123,48.8095238095238,"window_1154231","147727",10651862,10653844,1983,"-",1155,"upstream",1155,"ILF3-DT","ILF3 divergent transcript"
"window_1154351","chr19",10955000,10965000,10001,"*",123,48.8095238095238,"window_1154351","6597",10960825,11079426,118602,"+",0,"overlapStart",0,"SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
"window_1154542","chr19",11432500,11442500,10001,"*",123,48.8095238095238,"window_1154542","5589",11435288,11450968,15681,"+",0,"overlapStart",0,"PRKCSH","protein kinase C substrate 80K-H"
"window_1154542.1","chr19",11432500,11442500,10001,"*",123,48.8095238095238,"window_1154542","115948",11420604,11435782,15179,"-",0,"overlapStart",0,"CCDC151","coiled-coil domain containing 151"
"window_1155043","chr19",12685000,12695000,10001,"*",123,48.8095238095238,"window_1155043","105372280",12687998,12688422,425,"+",0,"includeFeature",0,"GNG14","G protein subunit gamma 14"
"window_1155043.1","chr19",12685000,12695000,10001,"*",123,48.8095238095238,"window_1155043","84261",12688053,12696631,8579,"-",0,"overlapEnd",1630,"FBXW9","F-box and WD repeat domain containing 9"
"window_1155132","chr19",12907500,12917500,10001,"*",123,48.8095238095238,"window_1155132","256126",12898786,12919293,20508,"-",0,"inside",1792,"SYCE2","synaptonemal complex central element protein 2"
"window_1155132.1","chr19",12907500,12917500,10001,"*",123,48.8095238095238,"window_1155132","100847016",12920320,12920404,85,"+",2819,"upstream",2819,"MIR5695","microRNA 5695"
"window_1155767","chr19",14495000,14505000,10001,"*",123,48.8095238095238,"window_1155767","10755",14477760,14496149,18390,"-",0,"overlapStart",0,"GIPC1","GIPC PDZ domain containing family member 1"
"window_1156496","chr19",16317500,16327500,10001,"*",123,48.8095238095238,"window_1156496","10365",16324817,16327874,3058,"+",0,"overlapStart",0,"KLF2","Kruppel like factor 2"
"window_1156497","chr19",16320000,16330000,10001,"*",123,48.8095238095238,"window_1156497","10365",16324817,16327874,3058,"+",0,"includeFeature",0,"KLF2","Kruppel like factor 2"
"window_1163758","chr19",34472500,34482500,10001,"*",123,48.8095238095238,"window_1163758","126374",34481758,34512304,30547,"+",0,"overlapStart",0,"WTIP","WT1 interacting protein"
"window_1164181","chr19",35530000,35540000,10001,"*",123,48.8095238095238,"window_1164181","374897",35523367,35528351,4985,"-",1648,"upstream",1648,"SBSN","suprabasin"
"window_1164181.1","chr19",35530000,35540000,10001,"*",123,48.8095238095238,"window_1164181","26330",35533455,35545319,11865,"+",0,"overlapStart",0,"GAPDHS","glyceraldehyde-3-phosphate dehydrogenase, spermatogenic"
"window_1165417","chr19",38620000,38630000,10001,"*",123,48.8095238095238,"window_1165417","11184",38587641,38618882,31242,"-",1117,"upstream",1117,"MAP4K1","mitogen-activated protein kinase kinase kinase kinase 1"
"window_1165706","chr19",39342500,39352500,10001,"*",123,48.8095238095238,"window_1165706","9535",39328353,39342372,14020,"-",127,"upstream",127,"GMFG","glia maturation factor gamma"
"window_1165706.1","chr19",39342500,39352500,10001,"*",123,48.8095238095238,"window_1165706","55095",39342396,39385710,43315,"+",0,"inside",103,"SAMD4B","sterile alpha motif domain containing 4B"
"window_1166200","chr19",40577500,40587500,10001,"*",123,48.8095238095238,"window_1166200","92799",40576853,40591399,14547,"+",0,"inside",646,"SHKBP1","SH3KBP1 binding protein 1"
"window_1166528","chr19",41397500,41407500,10001,"*",123,48.8095238095238,"window_1166528","56915",41386374,41397359,10986,"-",140,"upstream",140,"EXOSC5","exosome component 5"
"window_1166846","chr19",42192500,42202500,10001,"*",123,48.8095238095238,"window_1166846","5452",42086110,42196585,110476,"-",0,"overlapStart",0,"POU2F2","POU class 2 homeobox 2"
"window_1168114","chr19",45362500,45372500,10001,"*",123,48.8095238095238,"window_1168114","2068",45349837,45370918,21082,"-",0,"overlapStart",0,"ERCC2","ERCC excision repair 2, TFIIH core complex helicase subunit"
"window_1168153","chr19",45460000,45470000,10001,"*",123,48.8095238095238,"window_1168153","2354",45467995,45475179,7185,"+",0,"overlapStart",0,"FOSB","FosB proto-oncogene, AP-1 transcription factor subunit"
"window_1168937","chr19",47420000,47430000,10001,"*",123,48.8095238095238,"window_1168937","56917",47403124,47419527,16404,"-",472,"upstream",472,"MEIS3","Meis homeobox 3"
"window_1169535","chr19",48915000,48925000,10001,"*",123,48.8095238095238,"window_1169535","100874085",48910930,48918891,7962,"-",0,"overlapStart",0,"NUCB1-AS1","NUCB1 antisense RNA 1"
"window_1170226","chr19",50642500,50652500,10001,"*",123,48.8095238095238,"window_1170226","84258",50621977,50639881,17905,"-",2618,"upstream",2618,"SYT3","synaptotagmin 3"
"window_1170226.1","chr19",50642500,50652500,10001,"*",123,48.8095238095238,"window_1170226","342918",50649445,50659310,9866,"+",0,"overlapStart",0,"C19orf81","chromosome 19 open reading frame 81"
"window_1171143","chr19",52935000,52945000,10001,"*",123,48.8095238095238,"window_1171143","399669",52927135,52942601,15467,"-",0,"overlapStart",0,"ZNF321P","zinc finger protein 321, pseudogene"
"window_1173323","chr19",58385000,58395000,10001,"*",123,48.8095238095238,"window_1173323","6193",58386400,58394806,8407,"+",0,"includeFeature",0,"RPS5","ribosomal protein S5"
"window_1173323.1","chr19",58385000,58395000,10001,"*",123,48.8095238095238,"window_1173323","100616168",58386770,58386858,89,"-",0,"includeFeature",0,"MIR4754","microRNA 4754"
"window_1173323.2","chr19",58385000,58395000,10001,"*",123,48.8095238095238,"window_1173323","113218487",58393056,58394802,1747,"+",0,"includeFeature",0,"MIR10394","microRNA 10394"
"window_1173323.3","chr19",58385000,58395000,10001,"*",123,48.8095238095238,"window_1173323","646862",58396090,58397079,990,"+",1089,"upstream",1089,"RNF225","ring finger protein 225"
"window_1204335","chr22",20067500,20077500,10001,"*",123,48.8095238095238,"window_1204335","54487",20080232,20111877,31646,"+",2731,"upstream",2731,"DGCR8","DGCR8 microprocessor complex subunit"
"window_1206076","chr22",24420000,24430000,10001,"*",123,48.8095238095238,"window_1206076","135",24417879,24442357,24479,"+",0,"inside",2120,"ADORA2A","adenosine A2a receptor"
"window_1207473","chr22",27912500,27922500,10001,"*",123,48.8095238095238,"window_1207473","284900",27919376,28008581,89206,"+",0,"overlapStart",0,"TTC28-AS1","TTC28 antisense RNA 1"
"window_1207473.1","chr22",27912500,27922500,10001,"*",123,48.8095238095238,"window_1207473","23760",27851669,27920134,68466,"-",0,"overlapStart",0,"PITPNB","phosphatidylinositol transfer protein beta"
"window_1207473.2","chr22",27912500,27922500,10001,"*",123,48.8095238095238,"window_1207473","100422998",27920526,27920611,86,"+",0,"includeFeature",0,"MIR3199-2","microRNA 3199-2"
"window_1207473.3","chr22",27912500,27922500,10001,"*",123,48.8095238095238,"window_1207473","100423034",27920525,27920612,88,"-",0,"includeFeature",0,"MIR3199-1","microRNA 3199-1"
"window_1208970","chr22",31655000,31665000,10001,"*",123,48.8095238095238,"window_1208970","23761",31618491,31662432,43942,"-",0,"overlapStart",0,"PISD","phosphatidylserine decarboxylase"
"window_1208971","chr22",31657500,31667500,10001,"*",123,48.8095238095238,"window_1208971","23761",31618491,31662432,43942,"-",0,"overlapStart",0,"PISD","phosphatidylserine decarboxylase"
"window_1210803","chr22",36237500,36247500,10001,"*",123,48.8095238095238,"window_1210803","23780",36226209,36239954,13746,"-",0,"overlapStart",0,"APOL2","apolipoprotein L2"
"window_1212924","chr22",41540000,41550000,10001,"*",123,48.8095238095238,"window_1212924","171568",41525799,41544606,18808,"-",0,"overlapStart",0,"POLR3H","RNA polymerase III subunit H"
"window_1214401","chr22",45232500,45242500,10001,"*",123,48.8095238095238,"window_1214401","23313",45190338,45240769,50432,"-",0,"overlapStart",0,"KIAA0930","KIAA0930"
"window_1214402","chr22",45235000,45245000,10001,"*",123,48.8095238095238,"window_1214402","23313",45190338,45240769,50432,"-",0,"overlapStart",0,"KIAA0930","KIAA0930"
"window_1216236","chr22",49820000,49830000,10001,"*",123,48.8095238095238,"window_1216236","23774",49773283,49827512,54230,"-",0,"overlapStart",0,"BRD1","bromodomain containing 1"
"window_1216430","chr22",50305000,50315000,10001,"*",123,48.8095238095238,"window_1216430","23654",50274979,50307646,32668,"-",0,"overlapStart",0,"PLXNB2","plexin B2"
"window_1222660","chr21",15060000,15070000,10001,"*",123,48.8095238095238,"window_1222660","8204",14961235,15065936,104702,"-",0,"overlapStart",0,"NRIP1","nuclear receptor interacting protein 1"
"window_1231164","chr21",36320000,36330000,10001,"*",123,48.8095238095238,"window_1231164","23515",36320189,36386148,65960,"+",0,"overlapStart",0,"MORC3","MORC family CW-type zinc finger 3"
"window_1234151","chr21",43787500,43797500,10001,"*",123,48.8095238095238,"window_1234151","8568",43789513,43805293,15781,"+",0,"overlapStart",0,"RRP1","ribosomal RNA processing 1"
"window_1234662","chr21",45065000,45075000,10001,"*",123,48.8095238095238,"window_1234662","104",45073853,45226560,152708,"+",0,"overlapStart",0,"ADARB1","adenosine deaminase RNA specific B1"
"window_1234662.1","chr21",45065000,45075000,10001,"*",123,48.8095238095238,"window_1234662","728039",45070952,45073211,2260,"-",0,"includeFeature",0,"SSR4P1","signal sequence receptor subunit 4 pseudogene 1"
"window_615","chr1",1535000,1545000,10001,"*",124,49.2063492063492,"window_615","339453",1534778,1540624,5847,"-",0,"overlapStart",0,"TMEM240","transmembrane protein 240"
"window_2483","chr1",6205000,6215000,10001,"*",124,49.2063492063492,"window_2483","388591",6205475,6221299,15825,"+",0,"overlapStart",0,"RNF207","ring finger protein 207"
"window_2483.1","chr1",6205000,6215000,10001,"*",124,49.2063492063492,"window_2483","102724450",6204840,6205780,941,"-",0,"overlapStart",0,"RNF207-AS1","RNF207 antisense RNA 1"
"window_2483.2","chr1",6205000,6215000,10001,"*",124,49.2063492063492,"window_2483","6146",6159430,6209389,49960,"-",0,"overlapStart",0,"RPL22","ribosomal protein L22"
"window_2485","chr1",6210000,6220000,10001,"*",124,49.2063492063492,"window_2485","6146",6159430,6209389,49960,"-",610,"upstream",610,"RPL22","ribosomal protein L22"
"window_2491","chr1",6225000,6235000,10001,"*",124,49.2063492063492,"window_2491","148645",6234692,6239444,4753,"+",0,"overlapStart",0,"LINC00337","long intergenic non-protein coding RNA 337"
"window_2491.1","chr1",6225000,6235000,10001,"*",124,49.2063492063492,"window_2491","23463",6221193,6235972,14780,"-",0,"inside",971,"ICMT","isoprenylcysteine carboxyl methyltransferase"
"window_2630","chr1",6572500,6582500,10001,"*",124,49.2063492063492,"window_2630","3104",6579994,6589280,9287,"+",0,"overlapStart",0,"ZBTB48","zinc finger and BTB domain containing 48"
"window_2715","chr1",6785000,6795000,10001,"*",124,49.2063492063492,"window_2715","23261",6785454,7769706,984253,"+",0,"overlapStart",0,"CAMTA1","calmodulin binding transcription activator 1"
"window_2715.1","chr1",6785000,6795000,10001,"*",124,49.2063492063492,"window_2715","110841581",6783892,6784843,952,"-",156,"upstream",156,"CAMTA1-DT","CAMTA1 divergent transcript"
"window_7840","chr1",19597500,19607500,10001,"*",124,49.2063492063492,"window_7840","105378614",19591802,19596832,5031,"-",667,"upstream",667,"LOC105378614","uncharacterized LOC105378614"
"window_7840.1","chr1",19597500,19607500,10001,"*",124,49.2063492063492,"window_7840","100532736",19596979,19658056,61078,"+",0,"inside",520,"MICOS10-NBL1","MICOS10-NBL1 readthrough"
"window_7840.2","chr1",19597500,19607500,10001,"*",124,49.2063492063492,"window_7840","644068",19608114,19608568,455,"+",613,"upstream",613,"RPS14P3","ribosomal protein S14 pseudogene 3"
"window_10330","chr1",25822500,25832500,10001,"*",124,49.2063492063492,"window_10330","646471",25818491,25820797,2307,"-",1702,"upstream",1702,"LOC646471","uncharacterized LOC646471"
"window_10349","chr1",25870000,25880000,10001,"*",124,49.2063492063492,"window_10349","164091",25861210,25871253,10044,"-",0,"overlapStart",0,"PAQR7","progestin and adipoQ receptor family member 7"
"window_10350","chr1",25872500,25882500,10001,"*",124,49.2063492063492,"window_10350","164091",25861210,25871253,10044,"-",1246,"upstream",1246,"PAQR7","progestin and adipoQ receptor family member 7"
"window_10746","chr1",26862500,26872500,10001,"*",124,49.2063492063492,"window_10746","2810",26863149,26864456,1308,"+",0,"includeFeature",0,"SFN","stratifin"
"window_11420","chr1",28547500,28557500,10001,"*",124,49.2063492063492,"window_11420","54952",28553085,28578545,25461,"+",0,"overlapStart",0,"TRNAU1AP","tRNA selenocysteine 1 associated protein 1"
"window_14287","chr1",35715000,35725000,10001,"*",124,49.2063492063492,"window_14287","127703",35713877,35718894,5018,"-",0,"overlapStart",0,"C1orf216","chromosome 1 open reading frame 216"
"window_14372","chr1",35927500,35937500,10001,"*",124,49.2063492063492,"window_14372","192669",35930718,36072500,141783,"+",0,"overlapStart",0,"AGO3","argonaute RISC catalytic component 3"
"window_15203","chr1",38005000,38015000,10001,"*",124,49.2063492063492,"window_15203","2275",37996770,38005606,8837,"-",0,"overlapStart",0,"FHL3","four and a half LIM domains 3"
"window_15203.1","chr1",38005000,38015000,10001,"*",124,49.2063492063492,"window_15203","51118",38009258,38024820,15563,"+",0,"overlapStart",0,"UTP11","UTP11 small subunit processome component"
