"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1084541.1","chr17",64507500,64517500,10001,"*",171,67.8571428571429,"window_1084541","1655",64498254,64507530,9277,"-",0,"overlapStart",0,"DDX5","DEAD-box helicase 5"
"window_1085681","chr17",67357500,67367500,10001,"*",171,67.8571428571429,"window_1085681","5718",67337916,67366605,28690,"-",0,"overlapStart",0,"PSMD12","proteasome 26S subunit, non-ATPase 12"
"window_1088788","chr17",75125000,75135000,10001,"*",171,67.8571428571429,"window_1088788","30833",75130225,75131757,1533,"-",0,"includeFeature",0,"NT5C","5', 3'-nucleotidase, cytosolic"
"window_1089428","chr17",76725000,76735000,10001,"*",171,67.8571428571429,"window_1089428","23210",76712832,76726799,13968,"-",0,"overlapStart",0,"JMJD6","jumonji domain containing 6, arginine demethylase and lysine hydroxylase"
"window_1089428.1","chr17",76725000,76735000,10001,"*",171,67.8571428571429,"window_1089428","124512",76726830,76738522,11693,"+",0,"overlapStart",0,"METTL23","methyltransferase like 23"
"window_1089428.2","chr17",76725000,76735000,10001,"*",171,67.8571428571429,"window_1089428","79157",76735865,76781449,45585,"+",864,"upstream",864,"MFSD11","major facilitator superfamily domain containing 11"
"window_1089428.3","chr17",76725000,76735000,10001,"*",171,67.8571428571429,"window_1089428","6427",76734115,76737374,3260,"-",0,"overlapEnd",2373,"SRSF2","serine and arginine rich splicing factor 2"
"window_1091343","chr17",81512500,81522500,10001,"*",171,67.8571428571429,"window_1091343","71",81509971,81523847,13877,"-",0,"inside",1346,"ACTG1","actin gamma 1"
"window_1091410","chr17",81680000,81690000,10001,"*",171,67.8571428571429,"window_1091410","9146",81683326,81703138,19813,"+",0,"overlapStart",0,"HGS","hepatocyte growth factor-regulated tyrosine kinase substrate"
"window_1091410.1","chr17",81680000,81690000,10001,"*",171,67.8571428571429,"window_1091410","339231",81681174,81683924,2751,"-",0,"includeFeature",0,"ARL16","ADP ribosylation factor like GTPase 16"
"window_1091505","chr17",81917500,81927500,10001,"*",171,67.8571428571429,"window_1091505","51547",81911939,81921323,9385,"-",0,"overlapStart",0,"SIRT7","sirtuin 7"
"window_1091505.1","chr17",81917500,81927500,10001,"*",171,67.8571428571429,"window_1091505","4097",81918270,81927735,9466,"-",0,"overlapEnd",234,"MAFG","MAF bZIP transcription factor G"
"window_1091505.2","chr17",81917500,81927500,10001,"*",171,67.8571428571429,"window_1091505","92659",81927829,81930753,2925,"+",328,"upstream",328,"MAFG-DT","MAFG divergent transcript"
"window_1137995","chr20",34510000,34520000,10001,"*",171,67.8571428571429,"window_1137995","83658",34516409,34540958,24550,"+",0,"overlapStart",0,"DYNLRB1","dynein light chain roadblock-type 1"
"window_1141571","chr20",43450000,43460000,10001,"*",171,67.8571428571429,"window_1141571","6431",43457893,43466046,8154,"+",0,"overlapStart",0,"SRSF6","serine and arginine rich splicing factor 6"
"window_1141571.1","chr20",43450000,43460000,10001,"*",171,67.8571428571429,"window_1141571","26013",43458054,43550950,92897,"+",0,"overlapStart",0,"L3MBTL1","L3MBTL histone methyl-lysine binding protein 1"
"window_1142734","chr20",46357500,46367500,10001,"*",171,67.8571428571429,"window_1142734","51006",46345980,46364458,18479,"-",0,"overlapStart",0,"SLC35C2","solute carrier family 35 member C2"
"window_1144267","chr20",50190000,50200000,10001,"*",171,67.8571428571429,"window_1144267","1051",50190830,50192668,1839,"+",0,"includeFeature",0,"CEBPB","CCAAT enhancer binding protein beta"
"window_1144267.1","chr20",50190000,50200000,10001,"*",171,67.8571428571429,"window_1144267","101927559",50184598,50191498,6901,"-",0,"overlapStart",0,"CEBPB-AS1","CEBPB antisense RNA 1"
"window_1149044","chr20",62132500,62142500,10001,"*",171,67.8571428571429,"window_1149044","5688",62136733,62143440,6708,"-",0,"overlapEnd",939,"PSMA7","proteasome 20S subunit alpha 7"
"window_1149044.1","chr20",62132500,62142500,10001,"*",171,67.8571428571429,"window_1149044","26039",62143769,62182514,38746,"+",1268,"upstream",1268,"SS18L1","SS18L1 subunit of BAF chromatin remodeling complex"
"window_1149361","chr20",62925000,62935000,10001,"*",171,67.8571428571429,"window_1149361","11083",62877738,62937952,60215,"-",0,"inside",2951,"DIDO1","death inducer-obliterator 1"
"window_1149504","chr20",63282500,63292500,10001,"*",171,67.8571428571429,"window_1149504","100422945",63286808,63286866,59,"+",0,"includeFeature",0,"MIR4326","microRNA 4326"
"window_1149504.1","chr20",63282500,63292500,10001,"*",171,67.8571428571429,"window_1149504","57642",63293186,63334851,41666,"+",685,"upstream",685,"COL20A1","collagen type XX alpha 1 chain"
"window_1150435","chr19",1165000,1175000,10001,"*",171,67.8571428571429,"window_1150435","6794",1177558,1228435,50878,"+",2557,"upstream",2557,"STK11","serine/threonine kinase 11"
"window_1150437","chr19",1170000,1180000,10001,"*",171,67.8571428571429,"window_1150437","6794",1177558,1228435,50878,"+",0,"overlapStart",0,"STK11","serine/threonine kinase 11"
"window_1151382","chr19",3532500,3542500,10001,"*",171,67.8571428571429,"window_1151382","100128569",3539154,3544030,4877,"+",0,"overlapStart",0,"C19orf71","chromosome 19 open reading frame 71"
"window_1151618","chr19",4122500,4132500,10001,"*",171,67.8571428571429,"window_1151618","5605",4090321,4124129,33809,"-",0,"overlapStart",0,"MAP2K2","mitogen-activated protein kinase kinase 2"
"window_1151746","chr19",4442500,4452500,10001,"*",171,67.8571428571429,"window_1151746","100616371",4445978,4446048,71,"+",0,"includeFeature",0,"MIR4746","microRNA 4746"
"window_1151857","chr19",4720000,4730000,10001,"*",171,67.8571428571429,"window_1151857","91039",4675224,4724673,49450,"-",0,"overlapStart",0,"DPP9","dipeptidyl peptidase 9"
"window_1152281","chr19",5780000,5790000,10001,"*",171,67.8571428571429,"window_1152281","163154",5782960,5784746,1787,"-",0,"includeFeature",0,"PRR22","proline rich 22"
"window_1152281.1","chr19",5780000,5790000,10001,"*",171,67.8571428571429,"window_1152281","56931",5784005,5791225,7221,"-",0,"overlapEnd",1224,"DUS3L","dihydrouridine synthase 3 like"
"window_1153294","chr19",8312500,8322500,10001,"*",171,67.8571428571429,"window_1153294","6234",8321158,8323340,2183,"+",0,"overlapStart",0,"RPS28","ribosomal protein S28"
"window_1153294.1","chr19",8312500,8322500,10001,"*",171,67.8571428571429,"window_1153294","4701",8308283,8321379,13097,"-",0,"overlapStart",0,"NDUFA7","NADH:ubiquinone oxidoreductase subunit A7"
"window_1153295","chr19",8315000,8325000,10001,"*",171,67.8571428571429,"window_1153295","6234",8321158,8323340,2183,"+",0,"includeFeature",0,"RPS28","ribosomal protein S28"
"window_1153295.1","chr19",8315000,8325000,10001,"*",171,67.8571428571429,"window_1153295","4701",8308283,8321379,13097,"-",0,"overlapStart",0,"NDUFA7","NADH:ubiquinone oxidoreductase subunit A7"
"window_1154571","chr19",11505000,11515000,10001,"*",171,67.8571428571429,"window_1154571","115950",11466240,11505839,39600,"-",0,"overlapStart",0,"ZNF653","zinc finger protein 653"
"window_1155064","chr19",12737500,12747500,10001,"*",171,67.8571428571429,"window_1155064","79002",12730640,12734684,4045,"-",2815,"upstream",2815,"TRIR","telomerase RNA component interacting RNase"
"window_1155064.1","chr19",12737500,12747500,10001,"*",171,67.8571428571429,"window_1155064","439",12737139,12748323,11185,"+",0,"inside",360,"GET3","guided entry of tail-anchored proteins factor 3, ATPase"
"window_1155213","chr19",13110000,13120000,10001,"*",171,67.8571428571429,"window_1155213","112939",13116862,13141147,24286,"+",0,"overlapStart",0,"NACC1","nucleus accumbens associated 1"
"window_1155213.1","chr19",13110000,13120000,10001,"*",171,67.8571428571429,"window_1155213","55621",13104902,13117567,12666,"-",0,"overlapStart",0,"TRMT1","tRNA methyltransferase 1"
"window_1155214","chr19",13112500,13122500,10001,"*",171,67.8571428571429,"window_1155214","112939",13116862,13141147,24286,"+",0,"overlapStart",0,"NACC1","nucleus accumbens associated 1"
"window_1155214.1","chr19",13112500,13122500,10001,"*",171,67.8571428571429,"window_1155214","55621",13104902,13117567,12666,"-",0,"overlapStart",0,"TRMT1","tRNA methyltransferase 1"
"window_1155758","chr19",14472500,14482500,10001,"*",171,67.8571428571429,"window_1155758","5731",14472466,14475354,2889,"-",0,"overlapStart",0,"PTGER1","prostaglandin E receptor 1"
"window_1156118","chr19",15372500,15382500,10001,"*",171,67.8571428571429,"window_1156118","10270",15353385,15379798,26414,"-",0,"overlapStart",0,"AKAP8","A-kinase anchoring protein 8"
"window_1156798","chr19",17072500,17082500,10001,"*",171,67.8571428571429,"window_1156798","93323",17049729,17075625,25897,"-",0,"overlapStart",0,"HAUS8","HAUS augmin like complex subunit 8"
"window_1156798.1","chr19",17072500,17082500,10001,"*",171,67.8571428571429,"window_1156798","4650",17075781,17214537,138757,"+",0,"overlapStart",0,"MYO9B","myosin IXB"
"window_1157115","chr19",17865000,17875000,10001,"*",171,67.8571428571429,"window_1157115","6528",17871945,17895174,23230,"+",0,"overlapStart",0,"SLC5A5","solute carrier family 5 member 5"
"window_1157143","chr19",17935000,17945000,10001,"*",171,67.8571428571429,"window_1157143","115098",17933015,17943991,10977,"+",0,"overlapEnd",1984,"CCDC124","coiled-coil domain containing 124"
"window_1157334","chr19",18412500,18422500,10001,"*",171,67.8571428571429,"window_1157334","170463",18418864,18434562,15699,"+",0,"overlapStart",0,"SSBP4","single stranded DNA binding protein 4"
"window_1157340","chr19",18427500,18437500,10001,"*",171,67.8571428571429,"window_1157340","51477",18434388,18438167,3780,"-",0,"overlapEnd",666,"ISYNA1","inositol-3-phosphate synthase 1"
"window_1157395","chr19",18565000,18575000,10001,"*",171,67.8571428571429,"window_1157395","7311",18571730,18577550,5821,"+",0,"overlapStart",0,"UBA52","ubiquitin A-52 residue ribosomal protein fusion product 1"
"window_1157537","chr19",18920000,18930000,10001,"*",171,67.8571428571429,"window_1157537","11316",18899514,18919387,19874,"-",612,"upstream",612,"COPE","COPI coat complex subunit epsilon"
"window_1157537.1","chr19",18920000,18930000,10001,"*",171,67.8571428571429,"window_1157537","54555",18919705,18929189,9485,"+",0,"overlapEnd",294,"DDX49","DEAD-box helicase 49"
"window_1164268","chr19",35747500,35757500,10001,"*",171,67.8571428571429,"window_1164268","79713",35738801,35745432,6632,"-",2067,"upstream",2067,"IGFLR1","IGF like family receptor 1"
"window_1164268.1","chr19",35747500,35757500,10001,"*",171,67.8571428571429,"window_1164268","199746",35742464,35745445,2982,"-",2054,"upstream",2054,"U2AF1L4","U2 small nuclear RNA auxiliary factor 1 like 4"
"window_1164268.2","chr19",35747500,35757500,10001,"*",171,67.8571428571429,"window_1164268","55851",35745600,35747519,1920,"+",0,"overlapEnd",1899,"PSENEN","presenilin enhancer, gamma-secretase subunit"
"window_1164268.3","chr19",35747500,35757500,10001,"*",171,67.8571428571429,"window_1164268","55957",35745678,35754519,8842,"+",0,"overlapEnd",1821,"LIN37","lin-37 DREAM MuvB core complex component"
"window_1164268.4","chr19",35747500,35757500,10001,"*",171,67.8571428571429,"window_1164268","126393",35754566,35758079,3514,"-",0,"overlapEnd",578,"HSPB6","heat shock protein family B (small) member 6"
"window_1164268.5","chr19",35747500,35757500,10001,"*",171,67.8571428571429,"window_1164268","148137",35758143,35769864,11722,"+",642,"upstream",642,"PROSER3","proline and serine rich 3"
"window_1164423","chr19",36135000,36145000,10001,"*",171,67.8571428571429,"window_1164423","826",36139953,36150353,10401,"+",0,"overlapStart",0,"CAPNS1","calpain small subunit 1"
"window_1165322","chr19",38382500,38392500,10001,"*",171,67.8571428571429,"window_1165322","199720",38384267,38388082,3816,"-",0,"includeFeature",0,"GGN","gametogenetin"
"window_1165322.1","chr19",38382500,38392500,10001,"*",171,67.8571428571429,"window_1165322","399473",38388421,38399587,11167,"+",0,"overlapStart",0,"SPRED3","sprouty related EVH1 domain containing 3"
"window_1166539","chr19",41425000,41435000,10001,"*",171,67.8571428571429,"window_1166539","374907",41425359,41428730,3372,"-",0,"includeFeature",0,"B3GNT8","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8"
"window_1166542","chr19",41432500,41442500,10001,"*",171,67.8571428571429,"window_1166542","55101",41431318,41440717,9400,"-",0,"overlapStart",0,"DMAC2","distal membrane arm assembly complex 2"
"window_1166542.1","chr19",41432500,41442500,10001,"*",171,67.8571428571429,"window_1166542","100170765",41443156,41444765,1610,"+",655,"upstream",655,"ERICH4","glutamate rich 4"
"window_1168506","chr19",46342500,46352500,10001,"*",171,67.8571428571429,"window_1168506","5536",46347087,46392981,45895,"+",0,"overlapStart",0,"PPP5C","protein phosphatase 5 catalytic subunit"
"window_1168655","chr19",46715000,46725000,10001,"*",171,67.8571428571429,"window_1168655","25865",46674275,46717127,42853,"-",0,"overlapStart",0,"PRKD2","protein kinase D2"
"window_1168870","chr19",47252500,47262500,10001,"*",171,67.8571428571429,"window_1168870","26093",47256523,47273701,17179,"+",0,"overlapStart",0,"CCDC9","coiled-coil domain containing 9"
"window_1168962","chr19",47482500,47492500,10001,"*",171,67.8571428571429,"window_1168962","11133",47475150,47484265,9116,"-",0,"overlapStart",0,"KPTN","kaptin, actin binding protein"
"window_1168962.1","chr19",47482500,47492500,10001,"*",171,67.8571428571429,"window_1168962","100505681",47484282,47501597,17316,"+",0,"overlapStart",0,"NAPA-AS1","NAPA antisense RNA 1"
"window_1169514","chr19",48862500,48872500,10001,"*",171,67.8571428571429,"window_1169514","57664",48837097,48868617,31521,"-",0,"overlapStart",0,"PLEKHA4","pleckstrin homology domain containing A4"
"window_1169514.1","chr19",48862500,48872500,10001,"*",171,67.8571428571429,"window_1169514","23645",48872421,48876058,3638,"+",0,"overlapStart",0,"PPP1R15A","protein phosphatase 1 regulatory subunit 15A"
"window_1169611","chr19",49105000,49115000,10001,"*",171,67.8571428571429,"window_1169611","64130",49114324,49118460,4137,"+",0,"overlapStart",0,"LIN7B","lin-7 homolog B, crumbs cell polarity complex component"
"window_1169631","chr19",49155000,49165000,10001,"*",171,67.8571428571429,"window_1169631","3270",49151198,49155396,4199,"-",0,"overlapStart",0,"HRC","histidine rich calcium binding protein"
"window_1169631.1","chr19",49155000,49165000,10001,"*",171,67.8571428571429,"window_1169631","54795",49157741,49211836,54096,"+",0,"overlapStart",0,"TRPM4","transient receptor potential cation channel subfamily M member 4"
"window_1169632","chr19",49157500,49167500,10001,"*",171,67.8571428571429,"window_1169632","3270",49151198,49155396,4199,"-",2103,"upstream",2103,"HRC","histidine rich calcium binding protein"
"window_1169632.1","chr19",49157500,49167500,10001,"*",171,67.8571428571429,"window_1169632","54795",49157741,49211836,54096,"+",0,"overlapStart",0,"TRPM4","transient receptor potential cation channel subfamily M member 4"
"window_1169746","chr19",49442500,49452500,10001,"*",171,67.8571428571429,"window_1169746","57030",49429401,49442360,12960,"-",139,"upstream",139,"SLC17A7","solute carrier family 17 member 7"
"window_1169746.1","chr19",49442500,49452500,10001,"*",171,67.8571428571429,"window_1169746","126133",49453225,49471050,17826,"+",724,"upstream",724,"ALDH16A1","aldehyde dehydrogenase 16 family member A1"
"window_1169746.2","chr19",49442500,49452500,10001,"*",171,67.8571428571429,"window_1169746","55011",49446298,49453497,7200,"-",0,"overlapEnd",996,"PIH1D1","PIH1 domain containing 1"
"window_1169916","chr19",49867500,49877500,10001,"*",171,67.8571428571429,"window_1169916","79735",49877425,49888750,11326,"+",0,"overlapStart",0,"TBC1D17","TBC1 domain family member 17"
"window_1169916.1","chr19",49867500,49877500,10001,"*",171,67.8571428571429,"window_1169916","11284",49860099,49878351,18253,"-",0,"inside",850,"PNKP","polynucleotide kinase 3'-phosphatase"
"window_1169916.2","chr19",49867500,49877500,10001,"*",171,67.8571428571429,"window_1169916","84335",49869033,49878459,9427,"-",0,"overlapEnd",958,"AKT1S1","AKT1 substrate 1"
"window_1169919","chr19",49875000,49885000,10001,"*",171,67.8571428571429,"window_1169919","79735",49877425,49888750,11326,"+",0,"overlapStart",0,"TBC1D17","TBC1 domain family member 17"
"window_1169919.1","chr19",49875000,49885000,10001,"*",171,67.8571428571429,"window_1169919","11284",49860099,49878351,18253,"-",0,"overlapStart",0,"PNKP","polynucleotide kinase 3'-phosphatase"
"window_1169919.2","chr19",49875000,49885000,10001,"*",171,67.8571428571429,"window_1169919","84335",49869033,49878459,9427,"-",0,"overlapStart",0,"AKT1S1","AKT1 substrate 1"
