"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1075388","chr17",41625000,41635000,10001,"*",77,30.5555555555556,"window_1075388","3872",41619442,41624842,5401,"-",157,"upstream",157,"KRT17","keratin 17"
"window_1076127","chr17",43472500,43482500,10001,"*",77,30.5555555555556,"window_1076127","1659",43483865,43590741,106877,"+",1364,"upstream",1364,"DHX8","DEAH-box helicase 8"
"window_1078151","chr17",48532500,48542500,10001,"*",77,30.5555555555556,"window_1078151","3211",48528526,48531011,2486,"-",1488,"upstream",1488,"HOXB1","homeobox B1"
"window_1078151.1","chr17",48532500,48542500,10001,"*",77,30.5555555555556,"window_1078151","100874362",48543551,48551250,7700,"+",1050,"upstream",1050,"HOXB-AS1","HOXB cluster antisense RNA 1"
"window_1078191","chr17",48632500,48642500,10001,"*",77,30.5555555555556,"window_1078191","3217",48607232,48633572,26341,"-",0,"overlapStart",0,"HOXB7","homeobox B7"
"window_1078191.1","chr17",48632500,48642500,10001,"*",77,30.5555555555556,"window_1078191","406972",48632490,48632559,70,"-",0,"overlapStart",0,"MIR196A1","microRNA 196a-1"
"window_1078499","chr17",49402500,49412500,10001,"*",77,30.5555555555556,"window_1078499","5245",49404049,49414905,10857,"-",0,"overlapEnd",2404,"PHB","prohibitin"
"window_1081781","chr17",57607500,57617500,10001,"*",77,30.5555555555556,"window_1081781","101927539",57600856,57608412,7557,"-",0,"overlapStart",0,"LOC101927539","uncharacterized LOC101927539"
"window_1082712","chr17",59935000,59945000,10001,"*",77,30.5555555555556,"window_1082712","101927755",59940908,59996972,56065,"+",0,"overlapStart",0,"RNFT1-DT","RNFT1 divergent transcript"
"window_1084439","chr17",64252500,64262500,10001,"*",77,30.5555555555556,"window_1084439","55852",64147227,64263301,116075,"-",0,"inside",800,"TEX2","testis expressed 2"
"window_1085830","chr17",67730000,67740000,10001,"*",77,30.5555555555556,"window_1085830","100124536",67740669,67740799,131,"+",668,"upstream",668,"SNORA38B","small nucleolar RNA, H/ACA box 38B"
"window_1088508","chr17",74425000,74435000,10001,"*",77,30.5555555555556,"window_1088508","55890",74424851,74450580,25730,"+",0,"inside",148,"GPRC5C","G protein-coupled receptor class C group 5 member C"
"window_1088704","chr17",74915000,74925000,10001,"*",77,30.5555555555556,"window_1088704","124590",74916083,74923256,7174,"-",0,"includeFeature",0,"USH1G","USH1 protein network component sans"
"window_1088704.1","chr17",74915000,74925000,10001,"*",77,30.5555555555556,"window_1088704","92736",74924275,74933912,9638,"+",0,"overlapStart",0,"OTOP2","otopetrin 2"
"window_1089102","chr17",75910000,75920000,10001,"*",77,30.5555555555556,"window_1089102","64978",75898643,75909817,11175,"-",182,"upstream",182,"MRPL38","mitochondrial ribosomal protein L38"
"window_1089194","chr17",76140000,76150000,10001,"*",77,30.5555555555556,"window_1089194","100507218",76138432,76154643,16212,"+",0,"inside",1567,"RNF157-AS1","RNF157 antisense RNA 1"
"window_1089194.1","chr17",76140000,76150000,10001,"*",77,30.5555555555556,"window_1089194","2302",76136333,76141245,4913,"-",0,"overlapStart",0,"FOXJ1","forkhead box J1"
"window_1091260","chr17",81305000,81315000,10001,"*",77,30.5555555555556,"window_1091260","284185",81303771,81309248,5478,"-",0,"overlapStart",0,"LINC00482","long intergenic non-protein coding RNA 482"
"window_1092303","chr18",655000,665000,10001,"*",77,30.5555555555556,"window_1092303","7298",657653,673578,15926,"+",0,"overlapStart",0,"TYMS","thymidylate synthetase"
"window_1092303.1","chr18",655000,665000,10001,"*",77,30.5555555555556,"window_1092303","494514",641320,658340,17021,"-",0,"overlapStart",0,"TYMSOS","TYMS opposite strand"
"window_1094156","chr18",5287500,5297500,10001,"*",77,30.5555555555556,"window_1094156","7541",5289019,5297053,8035,"-",0,"includeFeature",0,"ZBTB14","zinc finger and BTB domain containing 14"
"window_1094157","chr18",5290000,5300000,10001,"*",77,30.5555555555556,"window_1094157","7541",5289019,5297053,8035,"-",0,"overlapStart",0,"ZBTB14","zinc finger and BTB domain containing 14"
"window_1095924","chr18",9707500,9717500,10001,"*",77,30.5555555555556,"window_1095924","11031",9708275,9862551,154277,"+",0,"overlapStart",0,"RAB31","RAB31, member RAS oncogene family"
"window_1102179","chr18",25345000,25355000,10001,"*",77,30.5555555555556,"window_1102179","25925",25061924,25352190,290267,"-",0,"overlapStart",0,"ZNF521","zinc finger protein 521"
"window_1102180","chr18",25347500,25357500,10001,"*",77,30.5555555555556,"window_1102180","25925",25061924,25352190,290267,"-",0,"overlapStart",0,"ZNF521","zinc finger protein 521"
"window_1102181","chr18",25350000,25360000,10001,"*",77,30.5555555555556,"window_1102181","25925",25061924,25352190,290267,"-",0,"overlapStart",0,"ZNF521","zinc finger protein 521"
"window_1102528","chr18",26217500,26227500,10001,"*",77,30.5555555555556,"window_1102528","6875",26225936,26391685,165750,"+",0,"overlapStart",0,"TAF4B","TATA-box binding protein associated factor 4b"
"window_1106464","chr18",36057500,36067500,10001,"*",77,30.5555555555556,"window_1106464","55197",35984387,36067576,83190,"-",0,"inside",75,"RPRD1A","regulation of nuclear pre-mRNA domain containing 1A"
"window_1110466","chr18",46062500,46072500,10001,"*",77,30.5555555555556,"window_1110466","9050",45983536,46072272,88737,"-",0,"overlapStart",0,"PSTPIP2","proline-serine-threonine phosphatase interacting protein 2"
"window_1115012","chr18",57427500,57437500,10001,"*",77,30.5555555555556,"window_1115012","9480",57435374,57491298,55925,"+",0,"overlapStart",0,"ONECUT2","one cut homeobox 2"
"window_1117126","chr18",62712500,62722500,10001,"*",77,30.5555555555556,"window_1117126","23239",62715541,62980433,264893,"+",0,"overlapStart",0,"PHLPP1","PH domain and leucine rich repeat protein phosphatase 1"
"window_1123799","chr18",79395000,79405000,10001,"*",77,30.5555555555556,"window_1123799","4772",79395856,79529325,133470,"+",0,"overlapStart",0,"NFATC1","nuclear factor of activated T cells 1"
"window_1124317","chr20",315000,325000,10001,"*",77,30.5555555555556,"window_1124317","6666",325595,330224,4630,"+",594,"upstream",594,"SOX12","SRY-box transcription factor 12"
"window_1126235","chr20",5110000,5120000,10001,"*",77,30.5555555555556,"window_1126235","29058",5068232,5113103,44872,"-",0,"overlapStart",0,"TMEM230","transmembrane protein 230"
"window_1128456","chr20",10662500,10672500,10001,"*",77,30.5555555555556,"window_1128456","182",10637684,10673999,36316,"-",0,"inside",1498,"JAG1","jagged canonical Notch ligand 1"
"window_1128460","chr20",10672500,10682500,10001,"*",77,30.5555555555556,"window_1128460","182",10637684,10673999,36316,"-",0,"overlapStart",0,"JAG1","jagged canonical Notch ligand 1"
"window_1134345","chr20",25385000,25395000,10001,"*",77,30.5555555555556,"window_1134345","26090",25294742,25390835,96094,"-",0,"overlapStart",0,"ABHD12","abhydrolase domain containing 12, lysophospholipase"
"window_1134346","chr20",25387500,25397500,10001,"*",77,30.5555555555556,"window_1134346","26090",25294742,25390835,96094,"-",0,"overlapStart",0,"ABHD12","abhydrolase domain containing 12, lysophospholipase"
"window_1137550","chr20",33397500,33407500,10001,"*",77,30.5555555555556,"window_1137550","51654",33358839,33401561,42723,"-",0,"overlapStart",0,"CDK5RAP1","CDK5 regulatory subunit associated protein 1"
"window_1138006","chr20",34537500,34547500,10001,"*",77,30.5555555555556,"window_1138006","84557",34546854,34560345,13492,"+",0,"overlapStart",0,"MAP1LC3A","microtubule associated protein 1 light chain 3 alpha"
"window_1138180","chr20",34972500,34982500,10001,"*",77,30.5555555555556,"window_1138180","57644",34975403,35002437,27035,"+",0,"overlapStart",0,"MYH7B","myosin heavy chain 7B"
"window_1138970","chr20",36947500,36957500,10001,"*",77,30.5555555555556,"window_1138970","25939",36889773,36951901,62129,"-",0,"overlapStart",0,"SAMHD1","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1"
"window_1140714","chr20",41307500,41317500,10001,"*",77,30.5555555555556,"window_1140714","23051",41178448,41317672,139225,"-",0,"inside",171,"ZHX3","zinc fingers and homeoboxes 3"
"window_1140715","chr20",41310000,41320000,10001,"*",77,30.5555555555556,"window_1140715","23051",41178448,41317672,139225,"-",0,"overlapStart",0,"ZHX3","zinc fingers and homeoboxes 3"
"window_1141602","chr20",43527500,43537500,10001,"*",77,30.5555555555556,"window_1141602","10110",43540171,43588237,48067,"+",2670,"upstream",2670,"SGK2","serum/glucocorticoid regulated kinase 2"
"window_1143806","chr20",49037500,49047500,10001,"*",77,30.5555555555556,"window_1143806","102723483",49040463,49046168,5706,"-",0,"includeFeature",0,"CSE1L-AS1","CSE1L antisense RNA 1"
"window_1143806.1","chr20",49037500,49047500,10001,"*",77,30.5555555555556,"window_1143806","1434",49046246,49096960,50715,"+",0,"overlapStart",0,"CSE1L","chromosome segregation 1 like"
"window_1144316","chr20",50312500,50322500,10001,"*",77,30.5555555555556,"window_1144316","101927586",50310711,50321342,10632,"-",0,"overlapStart",0,"LINC01271","long intergenic non-protein coding RNA 1271"
"window_1144317","chr20",50315000,50325000,10001,"*",77,30.5555555555556,"window_1144317","101927586",50310711,50321342,10632,"-",0,"overlapStart",0,"LINC01271","long intergenic non-protein coding RNA 1271"
"window_1147796","chr20",59012500,59022500,10001,"*",77,30.5555555555556,"window_1147796","81027",59019254,59026654,7401,"+",0,"overlapStart",0,"TUBB1","tubulin beta 1 class VI"
"window_1150168","chr19",497500,507500,10001,"*",77,30.5555555555556,"window_1150168","91978",507497,519654,12158,"+",0,"overlapStart",0,"TPGS1","tubulin polyglutamylase complex subunit 1"
"window_1150483","chr19",1285000,1295000,10001,"*",77,30.5555555555556,"window_1150483","1943",1285873,1301431,15559,"+",0,"overlapStart",0,"EFNA2","ephrin A2"
"window_1151101","chr19",2830000,2840000,10001,"*",77,30.5555555555556,"window_1151101","148254",2841437,2860471,19035,"+",1436,"upstream",1436,"ZNF555","zinc finger protein 555"
"window_1151780","chr19",4527500,4537500,10001,"*",77,30.5555555555556,"window_1151780","116844",4536402,4540036,3635,"-",0,"overlapEnd",2535,"LRG1","leucine rich alpha-2-glycoprotein 1"
"window_1151780.1","chr19",4527500,4537500,10001,"*",77,30.5555555555556,"window_1151780","440503",4522531,4540067,17537,"-",0,"inside",2566,"PLIN5","perilipin 5"
"window_1153886","chr19",9792500,9802500,10001,"*",77,30.5555555555556,"window_1153886","162993",9751993,9793097,41105,"-",0,"overlapStart",0,"ZNF846","zinc finger protein 846"
"window_1153886.1","chr19",9792500,9802500,10001,"*",77,30.5555555555556,"window_1153886","100505555",9787408,9793180,5773,"-",0,"overlapStart",0,"LOC100505555","uncharacterized LOC100505555"
"window_1154821","chr19",12130000,12140000,10001,"*",77,30.5555555555556,"window_1154821","7568",12092843,12140355,47513,"-",0,"inside",354,"ZNF20","zinc finger protein 20"
"window_1156392","chr19",16057500,16067500,10001,"*",77,30.5555555555556,"window_1156392","105372292",16065737,16066312,576,"+",0,"includeFeature",0,"LINC01855","long intergenic non-protein coding RNA 1855"
"window_1156392.1","chr19",16057500,16067500,10001,"*",77,30.5555555555556,"window_1156392","7171",16067021,16103002,35982,"+",0,"overlapStart",0,"TPM4","tropomyosin 4"
"window_1156423","chr19",16135000,16145000,10001,"*",77,30.5555555555556,"window_1156423","84941",16134028,16158575,24548,"+",0,"inside",971,"HSH2D","hematopoietic SH2 domain containing"
"window_1157720","chr19",19377500,19387500,10001,"*",77,30.5555555555556,"window_1157720","54815",19385826,19508931,123106,"+",0,"overlapStart",0,"GATAD2A","GATA zinc finger domain containing 2A"
"window_1158402","chr19",21082500,21092500,10001,"*",77,30.5555555555556,"window_1158402","148206",21082159,21125270,43112,"+",0,"inside",340,"ZNF714","zinc finger protein 714"
"window_1161892","chr19",29807500,29817500,10001,"*",77,30.5555555555556,"window_1161892","898",29811991,29824312,12322,"+",0,"overlapStart",0,"CCNE1","cyclin E1"
"window_1163042","chr19",32682500,32692500,10001,"*",77,30.5555555555556,"window_1163042","390916",32691961,32713796,21836,"+",0,"overlapStart",0,"NUDT19","nudix hydrolase 19"
"window_1164596","chr19",36567500,36577500,10001,"*",77,30.5555555555556,"window_1164596","101927599",36573070,36594708,21639,"+",0,"overlapStart",0,"ZNF529-AS1","ZNF529 antisense RNA 1"
"window_1164888","chr19",37297500,37307500,10001,"*",77,30.5555555555556,"window_1164888","284412",37235507,37304395,68889,"-",0,"overlapStart",0,"LOC284412","uncharacterized LOC284412"
"window_1164889","chr19",37300000,37310000,10001,"*",77,30.5555555555556,"window_1164889","284412",37235507,37304395,68889,"-",0,"overlapStart",0,"LOC284412","uncharacterized LOC284412"
"window_1164889.1","chr19",37300000,37310000,10001,"*",77,30.5555555555556,"window_1164889","284459",37312837,37369365,56529,"+",2836,"upstream",2836,"ZNF875","zinc finger protein 875"
"window_1164890","chr19",37302500,37312500,10001,"*",77,30.5555555555556,"window_1164890","284412",37235507,37304395,68889,"-",0,"overlapStart",0,"LOC284412","uncharacterized LOC284412"
"window_1164890.1","chr19",37302500,37312500,10001,"*",77,30.5555555555556,"window_1164890","284459",37312837,37369365,56529,"+",336,"upstream",336,"ZNF875","zinc finger protein 875"
"window_1165646","chr19",39192500,39202500,10001,"*",77,30.5555555555556,"window_1165646","342897",39196964,39201884,4921,"+",0,"includeFeature",0,"NCCRP1","NCCRP1, F-box associated domain containing"
"window_1165766","chr19",39492500,39502500,10001,"*",77,30.5555555555556,"window_1165766","10683",39498895,39508481,9587,"+",0,"overlapStart",0,"DLL3","delta like canonical Notch ligand 3"
"window_1166140","chr19",40427500,40437500,10001,"*",77,30.5555555555556,"window_1166140","29950",40421589,40425992,4404,"-",1507,"upstream",1507,"SERTAD1","SERTA domain containing 1"
"window_1167375","chr19",43515000,43525000,10001,"*",77,30.5555555555556,"window_1167375","284346",43525497,43536130,10634,"+",496,"upstream",496,"ZNF575","zinc finger protein 575"
"window_1167375.1","chr19",43515000,43525000,10001,"*",77,30.5555555555556,"window_1167375","23474",43506719,43527230,20512,"-",0,"inside",2229,"ETHE1","ETHE1 persulfide dioxygenase"
"window_1167421","chr19",43630000,43640000,10001,"*",77,30.5555555555556,"window_1167421","199731",43622368,43639850,17483,"-",0,"overlapStart",0,"CADM4","cell adhesion molecule 4"
"window_1167568","chr19",43997500,44007500,10001,"*",77,30.5555555555556,"window_1167568","7773",44002957,44013924,10968,"+",0,"overlapStart",0,"ZNF230","zinc finger protein 230"
"window_1167568.1","chr19",43997500,44007500,10001,"*",77,30.5555555555556,"window_1167568","101928063",43996896,44003298,6403,"-",0,"overlapStart",0,"LOC101928063","uncharacterized LOC101928063"
"window_1167947","chr19",44945000,44955000,10001,"*",77,30.5555555555556,"window_1167947","346",44942237,44945496,3260,"+",0,"overlapEnd",2762,"APOC4","apolipoprotein C4"
"window_1167947.1","chr19",44945000,44955000,10001,"*",77,30.5555555555556,"window_1167947","100533990",44942238,44949566,7329,"+",0,"overlapEnd",2761,"APOC4-APOC2","APOC4-APOC2 readthrough (NMD candidate)"
"window_1167947.2","chr19",44945000,44955000,10001,"*",77,30.5555555555556,"window_1167947","344",44946056,44949565,3510,"+",0,"includeFeature",0,"APOC2","apolipoprotein C2"
"window_1167947.3","chr19",44945000,44955000,10001,"*",77,30.5555555555556,"window_1167947","1209",44954585,44993341,38757,"+",0,"overlapStart",0,"CLPTM1","CLPTM1 regulator of GABA type A receptor forward trafficking"
"window_1169532","chr19",48907500,48917500,10001,"*",77,30.5555555555556,"window_1169532","100874085",48910930,48918891,7962,"-",0,"overlapEnd",1390,"NUCB1-AS1","NUCB1 antisense RNA 1"
"window_1170925","chr19",52390000,52400000,10001,"*",77,30.5555555555556,"window_1170925","102724105",52389019,52397783,8765,"-",0,"overlapStart",0,"ZNF528-AS1","ZNF528 antisense RNA 1"
"window_1170925.1","chr19",52390000,52400000,10001,"*",77,30.5555555555556,"window_1170925","84436",52397849,52418403,20555,"+",0,"overlapStart",0,"ZNF528","zinc finger protein 528"
"window_1170977","chr19",52520000,52530000,10001,"*",77,30.5555555555556,"window_1170977","388558",52527652,52564464,36813,"+",0,"overlapStart",0,"ZNF808","zinc finger protein 808"
"window_1171060","chr19",52727500,52737500,10001,"*",77,30.5555555555556,"window_1171060","81856",52702813,52735073,32261,"-",0,"overlapStart",0,"ZNF611","zinc finger protein 611"
"window_1171324","chr19",53387500,53397500,10001,"*",77,30.5555555555556,"window_1171324","91661",53389793,53430413,40621,"+",0,"overlapStart",0,"ZNF765","zinc finger protein 765"
